@id,last_update,name,category,email,telephone,siret,website,publisher_id,publisher_legal_name,zipcode,address,city,department,department_code,region,qualite_tourisme,coordinates,comp_on_email_ok,comp_on_email_poi,comp_on_tel_ok,comp_on_tel_poi,comp_on_web_ok,comp_on_web_poi,comp_on_address_ok,comp_on_address_poi,comp_full_name_ok,comp_full_name_poi,comp_on_geo_ok,comp_on_geo_poi,id_data_gouv,matched
https://data.datatourisme.fr/30/0af3c169-dcf1-3f93-b48e-8b7529f0412e,2022-08-03,restaurant la terrasse,foodestablishment restaurant,resa@memorial-caen.fr,+33 2 31 06 06 45,,memorial-caen.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14000,esplanade général eisenhower mémorial de caen,caen,calvados,14,normandie,True,"49.197933,-0.386021",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/41/0ab9e109-1fc5-39cc-8535-28a3c601649c,2022-07-21,hôtel espace cité,accommodation hotel hoteltrade lodgingbusiness,espace-cite@hotel-espace-cite.fr,+33 4 68 25 24 24,,hotel-espace-cite.fr/fr,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11000,132 rue trivalle,carcassonne,aude,11,occitanie,True,"43.208422,2.367693",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/41/0add725e-e92b-3db3-92d3-b489f575924f,2022-01-04,le clos saint loup,foodestablishment,leclossaintloup@wanadoo.fr,+33 4 68 76 11 91,,hotel-restaurant-castelnaudary.fr,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11150,69 avenue du razès,bram,aude,11,occitanie,True,"43.235192,2.118840",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/56/0a54a2d7-f145-3882-aee6-6a0267ac28ee,2022-05-17,vignobles terrassous,cooperative localbusiness producer tastingprovider,,+33 4 68 53 02 50,,,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66302,46 avenue des corbières cs20032,terrats,pyrénées-orientales,66,occitanie,True,"42.609793,2.770424",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/10/0b4cd977-ccbd-3c7f-a64f-db363de80acd,2022-02-25,camping intercommunal de neufchateau,accommodation camping campingandcaravanning lodgingbusiness,contact@tourisme-ouest-vosges.fr,+33 3 29 94 19 03,53933588500031,camping-neufchateau-vosges.com,https://data.datatourisme.fr/20532ef0-d667-3379-a67a-acc084fad788,système d’information touristique lorrain,88300,place pitet,neufchâteau,vosges,88,grand est,True,"48.356948,5.687403",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/22/0b3cc838-ab65-39b0-8385-fe31baa9bb50,2022-08-01,le domaine de saint-géry,accommodation bedandbreakfast guesthouse lodgingbusiness rentalaccommodation,infos@saint-gery.com,+33 5 65 31 82 51,,saint-gery.com,https://data.datatourisme.fr/3b64f734-2a28-31c8-b14d-ca5178bfbaeb,lot tourisme - agence de développement touristique du lot,46800,domaine de saint-géry lascabanes,lendou-en-quercy,lot,46,occitanie,True,"44.343092,1.303564",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/22/0bd106c8-94a6-315e-ae06-cfb0aeb06bda,2022-01-21,restaurant victor hugo,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,vichugostcere@wanadoo.fr,+33 5 65 38 16 15,,hotel-victor-hugo.fr,https://data.datatourisme.fr/3b64f734-2a28-31c8-b14d-ca5178bfbaeb,lot tourisme - agence de développement touristique du lot,46400,7 avenue des maquis,saint-céré,lot,46,occitanie,True,"44.858037,1.893606",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/0b9eec1b-05f0-3667-86fd-76aa7e432dee,2022-07-21,musée de borda,culturalsite localbusiness museum,musee@dax.fr,+33 5 58 74 12 91,,dax.fr/musee-de-borda,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,40100,11 bis rue des carmes chapelle des carmes,dax,landes,40,nouvelle-aquitaine,True,"43.710563,-1.053762",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/0bba5f57-e40e-354e-ab42-998cfcbd8cf9,2022-08-01,hôtel de lion-sur-mer,accommodation hotel hoteltrade lodgingbusiness,contact.hlsm@gmail.com,+33 2 31 80 26 55,,hotel-lion-sur-mer.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14780,3 boulevard paul doumer,lion-sur-mer,calvados,14,normandie,True,"49.300893,-0.317219",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/0b445d98-ec93-3784-96be-730727741956,2022-08-05,l'océan,accommodation camping campingandcaravanning lodgingbusiness,info@camping-ocean.com,+33 2 40 23 07 69,,camping-ocean.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44490,15 route de la maison rouge bp 15,le croisic,loire-atlantique,44,pays de la loire,True,"47.296020,-2.535730",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/0b81b98b-d5f6-3da8-8d0f-236d56576f76,2021-10-01,le saosnois - mobilhome 4 pers - camping des portes du perche,accommodation lodgingbusiness rentalaccommodation,camping.mamers@wanadoo.fr,+33 2 43 97 68 60,,,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,72600,route de contilly,mamers,sarthe,72,pays de la loire,True,"48.357874,0.373878",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/0bd675ab-5ffb-3ea0-b781-acfd3bd45105,2020-05-15,hôtel albert,accommodation hotel hoteltrade lodgingbusiness,contact@citotel.com,+33 2 40 76 76 08,,citotel.fr/hotel/200-citotel-albert-orvault,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44700,129 route de rennes,orvault,loire-atlantique,44,pays de la loire,True,"47.255253,-1.577443",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/15/0cc5ba46-2b79-3440-8de8-57c2e92b179d,2022-08-03,château du clos lucé -  parc leonardo da vinci,castle culturalsite localbusiness museum park parkandgarden pigeonloft remarkablebuilding technicalheritage,infos@vinci-closluce.com,+33 2 47 57 00 73,,vinci-closluce.com,https://data.datatourisme.fr/bba35b4d-022c-3fa7-90a3-07eba818e3a5,sit centre-val de loire,37400,2 rue du clos lucé,amboise,indre-et-loire,37,centre-val de loire,True,"47.410488,0.991244",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/21/0c3c1f0c-516e-36f1-97d7-d33bca810818,2022-06-28,hôtel restaurant le relais saint jacques,accommodation hotel hoteltrade lodgingbusiness,le.relais.st.jacques@orange.fr,+33 5 55 56 00 25,,lerelaissaintjacques.com,https://data.datatourisme.fr/88ae3811-2192-31ee-8dc5-320d93de1273,haute vienne tourisme,87400,,saint-léonard-de-noblat,haute-vienne,87,nouvelle-aquitaine,True,"45.839197,1.490857",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/46/0c39f0a8-4e91-3252-a51f-db4f74627a6c,2022-06-09,le diana hôtel & spa nuxe,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,cbb@groupe-cim.com,+33 2 97 52 05 38,,lediana.com,https://data.datatourisme.fr/aba97bfe-e2bc-3c19-859b-9b42aeca13e7,morbihan tourisme,56340,21 boulevard de la plage,carnac,morbihan,56,bretagne,True,"47.571720,-3.073695",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/0c453c24-9969-3f60-9476-0fc55d201532,2022-08-04,restaurant les cocottes,foodestablishment,loirehotel-lescocottes@orange.fr,+33 2 41 51 80 30,,loirehotel-lescocottes.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,49350,5 rue de la croix place de l'eglise - les rosiers-sur-loire,gennes-val-de-loire,maine-et-loire,49,pays de la loire,True,"47.350422,-0.226181",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/0c97f37c-0f57-382c-8469-a37874c960aa,2022-08-04,hôtel château le prieuré,accommodation hoteltrade lodgingbusiness,prieure@younancollection.com,+33 2 41 67 90 14,,prieure.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,49350,chênehutte-trèves-cunault rue du comte de castellane,gennes-val-de-loire,maine-et-loire,49,pays de la loire,True,"47.311128,-0.159259",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/0ca37a08-f984-364b-b338-d2d1f87566e1,2022-01-07,hôtel le chene vert,accommodation hoteltrade lodgingbusiness,contact@hotel-lechenevert.fr,+33 2 40 56 90 16,,hotel-lechenevert.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44260,10 place de l'hôtel de ville,savenay,loire-atlantique,44,pays de la loire,True,"47.359121,-1.943380",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/0c7dffed-51b9-3ca9-ac48-6a0730d8fbe8,2022-06-16,pizzeria paradiso glacier alba,foodestablishment,mathieu.calligaro@alba-glaces.fr,+33 3 89 37 73 43,,paradiso-pizzeria.fr,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68800,96 route de mulhouse,vieux-thann,haut-rhin,68,grand est,True,"47.801913,7.131071",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/10/0d0bb75c-69f9-303f-a952-293d342760ca,2022-06-04,chambres d'hotes chateau de labessiere,accommodation bedandbreakfast guesthouse lodgingbusiness rentalaccommodation,rene.eichenauer@orange.fr,+33 3 29 85 70 21,,chateau-labessiere.fr,https://data.datatourisme.fr/5f0b0fd6-acc5-3334-9f88-93ce81933081,système d’information touristique lorrain,55320,9 rue du four château de labessière,ancemont,meuse,55,grand est,True,"49.072878,5.408107",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/14/0db6e953-a124-3a87-b578-a79579c1aa7a,2021-07-01,9-9 bis,culturalsite,patrimoine@9-9bis.com,+33 3 21 08 08 00,,,https://data.datatourisme.fr/13bf9c01-ddfc-34da-b05d-64a7fbd4b53e,pas-de-calais tourisme,62590,rue alain bashung,oignies,pas-de-calais,62,hauts-de-france,True,"50.461487,2.987660",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/15/0d2e1230-0f7c-3783-b2dd-1d0613eeefa3,2022-08-04,hôtel ibis styles contres-cheverny,accommodation hotel hoteltrade lodgingbusiness,hb8e1@accor.com,+33 2 46 71 02 21,,all.accor.com/hotel/B8E1/index.fr.shtml,https://data.datatourisme.fr/bba35b4d-022c-3fa7-90a3-07eba818e3a5,sit centre-val de loire,41700,3 impasse vaurobert,le controis-en-sologne,loir-et-cher,41,centre-val de loire,True,"47.433057,1.437646",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/46/0e82f694-4bf1-3865-bab5-faa68f3f2ff7,2022-06-09,hôtel-restaurant ibis styles,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,,+33 2 97 89 21 21,,all.accor.com/hotel/0434/index.fr.shtml?utm_campaign=seo+maps&utm_medium=seo+maps&utm_source=google+Maps,https://data.datatourisme.fr/aba97bfe-e2bc-3c19-859b-9b42aeca13e7,morbihan tourisme,56850,758 rue pierre landais centre hôtelier de kerpont bellevue,caudan,morbihan,56,bretagne,True,"47.787340,-3.330448",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/0efbca93-c2ab-3c15-b1b6-360073f9aa70,2021-11-09,hotel restaurant novotel le mans,accommodation hoteltrade lodgingbusiness,h0440@accor.com,+33 2 43 85 26 80,,novotel.com/0440,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,72100,2 boulevard robert schuman,le mans,sarthe,72,pays de la loire,True,"47.990490,0.231416",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/14/0fc55d23-652e-3763-ab7c-e850c2291f67,2022-01-31,jardin botanique du beau pays,culturalsite,,+33 6 27 51 37 03,,,https://data.datatourisme.fr/13bf9c01-ddfc-34da-b05d-64a7fbd4b53e,pas-de-calais tourisme,62730,3091 av françois mitterrand,marck,pas-de-calais,62,hauts-de-france,True,"50.958238,1.991170",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/0f1f63d3-5078-3d0c-91db-7f8365c9e92d,2022-05-06,"restaurant ""le central""",accommodation foodestablishment gourmetrestaurant hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,le-central-coulon@orange.fr,+33 5 49 35 90 20,,logishotels.com/fr/hotel/hotel-le-central-1550?partid=568&layout=search&ref=r,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,79510,4 rue d'autremont,coulon,deux-sèvres,79,nouvelle-aquitaine,True,"46.321881,-0.586822",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/0f6be68c-5430-327a-9755-f3b1c8256a7d,2022-07-26,office de tourisme de la vallée d'ossau,incomingtravelagency localtouristoffice touristinformationcenter,info@ossau-tourisme.com,+33 5 59 05 31 41,,ossau-pyrenees.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,64440,maison de la vallée d'ossau,laruns,pyrénées-atlantiques,64,nouvelle-aquitaine,True,"42.987644,-0.426274",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/0f69d6ab-5e26-31d0-b89a-4235690af9df,2022-08-01,hôtel la coupe d'or,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,lacoupedor@orange.fr,+33 2 31 31 16 84,,la-coupe-dor.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14100,49 rue pont mortain,lisieux,calvados,14,normandie,True,"49.143790,0.226732",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/41/0f0187c6-411c-36d7-b7c2-293e04eabf33,2022-03-15,hôtel du roi & spa by sowell collection,accommodation hotel hoteltrade lodgingbusiness,hotelduroi@sowell.fr,+33 4 30 34 01 47,,,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11000,2 rue des calquières,carcassonne,aude,11,occitanie,True,"43.210995,2.358173",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/43/0f93a8c8-ca13-3b9f-b35e-12e2b642260e,2021-10-07,hôtel la maison navarre,accommodation foodestablishment hoteltrade lodgingbusiness,contact@lamaisonnavarre.fr,+33 5 62 62 10 00,48883944000028,lamaisonnavarre.fr,https://data.datatourisme.fr/753e4bf2-631b-3532-813b-56871b3425ac,comité départemental du tourisme du gers en gascogne,32200,1 avenue cahuzac la maison navarre,gimont,gers,32,occitanie,True,"43.631305,0.866970",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/47/0ff55d0e-a861-33a1-aca7-8472211da232,2022-05-20,domaines le vieux lavoir et le vieux moulin,localbusiness practice product store tasting tastingprovider,roudil-jouffret@wanadoo.fr,+33 4 66 50 07 79,,caveroudil.com,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30126,le palai nord route de la commanderie,tavel,gard,30,occitanie,True,"44.010800,4.706826",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/14/1010865a-7dcc-3e82-a52d-3d662e9f613c,2020-10-22,o kom paraz,foodestablishment restaurant,okomparaz@hotmail.com,+33 3 21 83 45 41,,okomparaz.fr,https://data.datatourisme.fr/830481a6-d4b9-39ed-9795-075e6d44f955,pas-de-calais tourisme,62200,63 grande rue,boulogne-sur-mer,pas-de-calais,62,hauts-de-france,True,"50.723858,1.607437",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/15/10b27622-18a8-37ac-a7ea-d2dfb147684f,2022-05-19,le colbert,foodestablishment restaurant,contact@lecolbert36.fr,+33 2 54 35 22 93,,,https://data.datatourisme.fr/bba35b4d-022c-3fa7-90a3-07eba818e3a5,sit centre-val de loire,36000,3 avenue de la châtre,châteauroux,indre,36,centre-val de loire,True,"46.809604,1.703757",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/10880cdb-992d-3997-a392-1041fb8db545,2022-06-20,hôtel le nautic,accommodation hotel hoteltrade lodgingbusiness,contact@lenautic.fr,+33 5 56 83 01 48,,lenautic.fr,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,33120,20 boulevard de la plage,arcachon,gironde,33,nouvelle-aquitaine,True,"44.657328,-1.148723",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/45/106dbccb-1ac7-3470-a357-da128c890a47,2022-03-25,bureau d'information touristique de sainte enimie,localtouristoffice touristinformationcenter,info@attractivite-tourisme-gcc.com,+33 4 66 45 01 14,,cevennes-gorges-du-tarn.com/sainte-enimie,https://data.datatourisme.fr/a7c38a85-f994-3bea-bfd7-b2a03ff44bc6,comité départemental du tourisme de la lozère,48210,route de mende,gorges du tarn causses,lozère,48,occitanie,True,"44.366273,3.410536",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/10f39e8f-77e2-30e6-9029-4c4db483fca0,2022-08-05,l'auberge du pays de retz,foodestablishment restaurant,contact@aubergedupaysderetz.fr,+33 2 40 04 84 84,,auberge-pays-retz.fr/#restaurant,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44710,rue du grand pré,port-saint-père,loire-atlantique,44,pays de la loire,True,"47.130920,-1.742020",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/104c6116-88d3-399f-8df3-8be75d30ea86,2022-06-16,restaurant de l'hôtel l'ao-l'aigle d'or,foodestablishment,contact@hotelaigledor.com,+33 3 89 76 89 90,,hotelaigledor.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68500,5 rue principale,rimbach-près-guebwiller,haut-rhin,68,grand est,True,"47.905170,7.157185",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/10895c47-9fc7-3a3f-a79c-d4c472a53ab8,2022-01-06,hôtel-restaurant les vosges,accommodation hotel hoteltrade lodgingbusiness,hotel-des-vosges@wanadoo.fr,+33 3 88 70 45 05,,hotel-des-vosges.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67290,30 rue principale,la petite-pierre,bas-rhin,67,grand est,True,"48.858397,7.320987",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/10d5fb20-06e8-387b-bad3-b7cd8ff96dc8,2022-05-31,meublé de monsieur et madame munck,accommodation lodgingbusiness rentalaccommodation selfcateringaccommodation,jpjmunck@gmail.com,+33 3 89 39 16 55,,location-chalet-bel-air.jimdo.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68830,3 rue du réservoir,oderen,haut-rhin,68,grand est,True,"47.915546,6.983125",False,,False,,False,,False,,False,,False,,,False
